date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-19 03:00:00+00:00,9829.93,9506.314757836753,8976.633392066447,10035.45385617425
2026-06-19 04:00:00+00:00,11058.9,9970.010867919134,9441.969358210426,10499.369506451238
2026-06-19 05:00:00+00:00,12147.53,10398.975133100079,9871.764118647501,10927.515156750771
2026-06-19 06:00:00+00:00,12934.25,10694.376778859098,10165.536143306821,11221.756370232435
2026-06-19 07:00:00+00:00,13156.68,10814.335560028925,10285.093436629571,11340.76253572327
2026-06-19 08:00:00+00:00,13153.7,10805.835719442844,10277.040752114244,11331.577197386328
2026-06-19 09:00:00+00:00,12807.5,10783.416098044487,10254.890482090035,11309.502675253012
2026-06-19 10:00:00+00:00,13682.4,10759.181076143657,10230.533757508705,11285.056376253526
2026-06-19 11:00:00+00:00,13401.72,10736.946254725894,10207.397901591256,11262.615872383805
2026-06-19 12:00:00+00:00,13085.53,10791.464480219918,10262.391768534433,11320.239900320423
2026-06-19 13:00:00+00:00,11918.63,10937.541185647266,10407.844871138284,11464.168145666685
2026-06-19 14:00:00+00:00,11571.8,11112.418066706789,10583.650851764063,11636.81000730698
2026-06-19 15:00:00+00:00,11626.88,11164.401019797693,10636.803151762764,11694.400652523778
2026-06-19 16:00:00+00:00,12083.85,11192.100114427276,10662.882873370712,11719.90762751605
2026-06-19 17:00:00+00:00,11906.5,11184.185333058897,10654.880669491151,11712.083291550613
2026-06-19 18:00:00+00:00,11547.35,10988.838314854263,10462.001063966,11517.8192838416
2026-06-19 19:00:00+00:00,11063.65,10618.697603496017,10091.77358865828,11146.698346458206
2026-06-19 20:00:00+00:00,10590.5,10184.106422983425,9657.298328238881,10712.168880640658
2026-06-19 21:00:00+00:00,9892.48,9775.317717007943,9248.134337959182,10303.694307520547
